invoice_id,invoice_date,customer_id,product_id,sales_rep_id,territory,quantity,unit_price,discount,sales_amount,unit_cost,gross_profit,sales_channel,campaign_id,payment_status
INV002966,2025-12-19,C0127,P012,SR008,Kuala Lumpur,10,23.6,0.05,224.2,11.86,105.6,Pharmacy,CAM008,Pending
INV002967,2026-03-17,C0146,P002,SR011,East Coast,96,20.37,0.1,1759.97,9.86,813.41,Clinic,,Paid
INV002968,2026-03-16,C0004,P013,SR005,East Coast,17,14.36,0.03,236.8,8.98,84.14,Pharmacy,,Paid
INV002969,2025-09-04,C0060,P015,SR011,East Coast,100,11.13,0.05,1057.35,6.38,419.35,Distributor,CAM006,Paid
INV002970,2026-03-31,C0107,P003,SR004,Southern,112,31.96,0.08,3293.16,20.33,1016.2,Clinic,CAM011,Paid
INV002971,2025-08-14,C0163,P001,SR010,Southern,54,34.05,0.05,1746.76,21.72,573.88,Clinic,,Paid
INV002972,2026-02-12,C0076,P009,SR009,Northern,122,9.93,0.08,1114.54,6.14,365.46,Hospital,,Pending
INV002973,2025-11-27,C0003,P018,SR011,East Coast,177,17.27,0,3056.79,8.38,1573.53,Pharmacy,,Pending
INV002974,2025-06-28,C0055,P010,SR003,Northern,13,17.45,0.03,220.04,11.04,76.52,Hospital,,Paid
INV002975,2025-05-10,C0079,P004,SR010,Southern,92,19.97,0,1837.24,10.13,905.28,Hospital,,Pending
INV002976,2025-04-21,C0084,P018,SR011,East Coast,85,17.27,0.05,1394.55,8.38,682.25,Distributor,,Paid
INV002977,2025-01-30,C0099,P006,SR012,East Malaysia,149,28.44,0.1,3813.8,16.3,1385.1,Pharmacy,CAM001,Paid
INV002978,2026-04-09,C0016,P008,SR005,East Coast,61,17.6,0.08,987.71,7.93,503.98,Clinic,,Paid
INV002979,2025-10-26,C0092,P006,SR002,Kuala Lumpur,26,28.44,0.03,717.26,16.3,293.46,Pharmacy,,Pending
INV002980,2026-06-22,C0100,P008,SR004,Southern,76,17.6,0,1337.6,7.93,734.92,Clinic,,Pending
INV002981,2026-03-22,C0101,P006,SR003,Northern,118,28.44,0,3355.92,16.3,1432.52,Distributor,,Paid
INV002982,2025-06-10,C0154,P005,SR005,East Coast,11,48.8,0.03,520.7,23.91,257.69,Clinic,,Paid
INV002983,2025-07-01,C0031,P012,SR001,Central,156,23.6,0,3681.6,11.86,1831.44,Pharmacy,,Paid
INV002984,2026-05-02,C0002,P013,SR001,Central,37,14.36,0.1,478.19,8.98,145.93,Clinic,,Overdue
INV002985,2025-05-05,C0060,P006,SR005,East Coast,82,28.44,0.05,2215.48,16.3,878.88,Distributor,,Overdue
INV002986,2026-01-02,C0002,P006,SR001,Central,16,28.44,0.05,432.29,16.3,171.49,Clinic,,Paid
INV002987,2025-09-03,C0165,P008,SR006,East Malaysia,100,17.6,0.05,1672.0,7.93,879.0,Clinic,,Paid
INV002988,2025-03-05,C0001,P002,SR004,Southern,52,20.37,0.08,974.5,9.86,461.78,Pharmacy,,Paid
INV002989,2026-01-21,C0038,P006,SR009,Northern,101,28.44,0.08,2642.64,16.3,996.34,Pharmacy,,Paid
INV002990,2025-03-07,C0132,P012,SR008,Kuala Lumpur,158,23.6,0.03,3616.94,11.86,1743.06,Hospital,,Paid
INV002991,2025-05-27,C0059,P001,SR011,East Coast,93,34.05,0.08,2913.32,21.72,893.36,Distributor,,Paid
INV002992,2025-08-28,C0022,P013,SR012,East Malaysia,124,14.36,0.1,1602.58,8.98,489.06,Hospital,,Paid
INV002993,2025-12-06,C0097,P010,SR007,Central,78,17.45,0.1,1224.99,11.04,363.87,Pharmacy,,Pending
INV002994,2025-05-02,C0158,P010,SR010,Southern,55,17.45,0.08,882.97,11.04,275.77,Pharmacy,,Paid
INV002995,2025-04-17,C0021,P015,SR012,East Malaysia,114,11.13,0.15,1078.5,6.38,351.18,Clinic,,Paid
INV002996,2025-12-19,C0046,P016,SR007,Central,22,23.84,0,524.48,14.05,215.38,Clinic,,Paid
INV002997,2025-03-30,C0180,P011,SR007,Central,145,15.5,0,2247.5,7.06,1223.8,Clinic,,Pending
INV002998,2025-03-03,C0040,P005,SR003,Northern,22,48.8,0.08,987.71,23.91,461.69,Pharmacy,,Paid
INV002999,2026-03-29,C0007,P013,SR007,Central,166,14.36,0.05,2264.57,8.98,773.89,Clinic,CAM011,Paid
INV003000,2026-05-13,C0032,P018,SR011,East Coast,154,17.27,0,2659.58,8.38,1369.06,Hospital,,Paid
INV003001,2026-06-14,C0073,P017,SR011,East Coast,111,60.49,0,6714.39,30.19,3363.3,Pharmacy,,Paid
INV003002,2025-03-27,C0074,P005,SR012,East Malaysia,54,48.8,0,2635.2,23.91,1344.06,Pharmacy,CAM002,Paid
INV003003,2025-12-11,C0063,P018,SR002,Kuala Lumpur,67,17.27,0.08,1064.52,8.38,503.06,Clinic,CAM008,Paid
INV003004,2025-12-19,C0154,P017,SR011,East Coast,102,60.49,0.05,5861.48,30.19,2782.1,Clinic,CAM008,Pending
INV003005,2025-09-22,C0027,P016,SR001,Central,179,23.84,0.05,4053.99,14.05,1539.04,Hospital,,Paid
INV003006,2025-12-16,C0054,P017,SR005,East Coast,15,60.49,0,907.35,30.19,454.5,Pharmacy,,Paid
INV003007,2025-02-01,C0100,P012,SR004,Southern,114,23.6,0.03,2609.69,11.86,1257.65,Clinic,CAM001,Pending
INV003008,2025-08-14,C0095,P003,SR005,East Coast,129,31.96,0,4122.84,20.33,1500.27,Pharmacy,CAM006,Paid
INV003009,2025-09-12,C0126,P012,SR008,Kuala Lumpur,85,23.6,0.15,1705.1,11.86,697.0,Hospital,,Paid
INV003010,2026-02-25,C0067,P017,SR008,Kuala Lumpur,135,60.49,0.03,7921.17,30.19,3845.52,Pharmacy,,Paid
INV003011,2025-10-22,C0095,P004,SR005,East Coast,83,19.97,0.05,1574.63,10.13,733.84,Pharmacy,CAM007,Overdue
INV003012,2025-05-13,C0146,P014,SR011,East Coast,103,18.87,0.05,1846.43,11.75,636.18,Clinic,,Paid
INV003013,2025-04-23,C0037,P002,SR008,Kuala Lumpur,37,20.37,0.08,693.39,9.86,328.57,Pharmacy,,Paid
INV003014,2025-07-03,C0153,P008,SR012,East Malaysia,10,17.6,0.05,167.2,7.93,87.9,Clinic,,Paid
INV003015,2025-10-03,C0036,P003,SR001,Central,152,31.96,0,4857.92,20.33,1767.76,Distributor,,Pending
INV003016,2026-01-16,C0002,P006,SR001,Central,55,28.44,0.03,1517.27,16.3,620.77,Clinic,,Paid
INV003017,2025-01-07,C0074,P012,SR012,East Malaysia,150,23.6,0.05,3363.0,11.86,1584.0,Pharmacy,,Paid
INV003018,2026-06-17,C0075,P002,SR009,Northern,11,20.37,0,224.07,9.86,115.61,Pharmacy,,Paid
INV003019,2026-06-27,C0035,P003,SR009,Northern,120,31.96,0.05,3643.44,20.33,1203.84,Clinic,,Pending
INV003020,2025-05-28,C0063,P007,SR008,Kuala Lumpur,170,53.96,0.08,8439.34,26.47,3939.44,Clinic,CAM004,Overdue
INV003021,2025-10-04,C0082,P003,SR010,Southern,129,31.96,0.05,3916.7,20.33,1294.13,Clinic,,Paid
INV003022,2025-07-21,C0105,P008,SR006,East Malaysia,138,17.6,0.05,2307.36,7.93,1213.02,Hospital,CAM005,Overdue
INV003023,2025-06-05,C0007,P002,SR007,Central,133,20.37,0.1,2438.29,9.86,1126.91,Clinic,CAM004,Pending
INV003024,2025-07-28,C0053,P007,SR007,Central,120,53.96,0.08,5957.18,26.47,2780.78,Clinic,,Overdue
INV003025,2026-06-06,C0043,P018,SR009,Northern,132,17.27,0.08,2097.27,8.38,991.11,Hospital,,Paid
INV003026,2026-01-26,C0003,P011,SR011,East Coast,160,15.5,0.1,2232.0,7.06,1102.4,Pharmacy,,Pending
INV003027,2025-05-17,C0007,P018,SR007,Central,112,17.27,0.03,1876.21,8.38,937.65,Clinic,,Paid
INV003028,2025-07-12,C0038,P009,SR009,Northern,28,9.93,0.1,250.24,6.14,78.32,Pharmacy,,Paid
INV003029,2025-01-01,C0020,P004,SR007,Central,79,19.97,0.03,1530.3,10.13,730.03,Clinic,,Pending
INV003030,2026-06-28,C0177,P002,SR004,Southern,60,20.37,0.15,1038.87,9.86,447.27,Hospital,,Pending
INV003031,2025-02-06,C0074,P009,SR006,East Malaysia,20,9.93,0.03,192.64,6.14,69.84,Pharmacy,CAM001,Paid
INV003032,2026-01-30,C0131,P011,SR001,Central,180,15.5,0,2790.0,7.06,1519.2,Hospital,CAM009,Paid
INV003033,2025-08-11,C0123,P010,SR012,East Malaysia,86,17.45,0.03,1455.68,11.04,506.24,Clinic,CAM005,Paid
INV003034,2025-01-13,C0027,P013,SR007,Central,102,14.36,0.03,1420.78,8.98,504.82,Hospital,CAM001,Paid
INV003035,2025-02-06,C0024,P002,SR001,Central,123,20.37,0.08,2305.07,9.86,1092.29,Clinic,,Paid
INV003036,2026-06-24,C0178,P018,SR001,Central,128,17.27,0.08,2033.72,8.38,961.08,Hospital,,Paid
INV003037,2025-04-20,C0094,P017,SR012,East Malaysia,113,60.49,0.15,5810.06,30.19,2398.59,Pharmacy,,Paid
INV003038,2025-03-29,C0146,P016,SR011,East Coast,117,23.84,0.03,2705.6,14.05,1061.75,Clinic,,Paid
INV003039,2025-07-23,C0041,P014,SR006,East Malaysia,126,18.87,0.1,2139.86,11.75,659.36,Clinic,,Pending
INV003040,2025-12-07,C0138,P007,SR010,Southern,53,53.96,0.03,2774.08,26.47,1371.17,Hospital,,Paid
INV003041,2025-12-23,C0109,P011,SR012,East Malaysia,43,15.5,0.05,633.17,7.06,329.59,Clinic,CAM008,Overdue
INV003042,2026-06-06,C0042,P010,SR004,Southern,104,17.45,0.05,1724.06,11.04,575.9,Hospital,CAM012,Pending
INV003043,2026-05-09,C0086,P018,SR003,Northern,22,17.27,0.08,349.54,8.38,165.18,Clinic,,Paid
INV003044,2025-10-02,C0109,P014,SR012,East Malaysia,159,18.87,0.1,2700.3,11.75,832.05,Clinic,CAM006,Paid
INV003045,2026-06-12,C0088,P007,SR003,Northern,123,53.96,0,6637.08,26.47,3381.27,Distributor,,Pending
INV003046,2026-03-17,C0152,P018,SR006,East Malaysia,70,17.27,0.03,1172.63,8.38,586.03,Hospital,,Paid
INV003047,2025-03-04,C0043,P011,SR003,Northern,137,15.5,0.03,2059.8,7.06,1092.58,Hospital,CAM002,Overdue
INV003048,2025-01-05,C0140,P015,SR001,Central,6,11.13,0.05,63.44,6.38,25.16,Clinic,,Paid
INV003049,2025-01-09,C0164,P015,SR005,East Coast,147,11.13,0.1,1472.5,6.38,534.64,Pharmacy,,Overdue
INV003050,2026-05-02,C0121,P015,SR003,Northern,35,11.13,0.1,350.6,6.38,127.3,Distributor,,Paid
INV003051,2025-05-12,C0178,P016,SR007,Central,55,23.84,0,1311.2,14.05,538.45,Hospital,,Paid
INV003052,2025-01-09,C0114,P003,SR001,Central,23,31.96,0,735.08,20.33,267.49,Hospital,CAM001,Paid
INV003053,2025-10-30,C0173,P010,SR012,East Malaysia,60,17.45,0.1,942.3,11.04,279.9,Clinic,,Paid
INV003054,2026-05-11,C0178,P015,SR007,Central,29,11.13,0.08,296.95,6.38,111.93,Hospital,,Pending
INV003055,2026-03-14,C0031,P016,SR001,Central,101,23.84,0.03,2335.6,14.05,916.55,Pharmacy,,Paid
INV003056,2025-12-25,C0103,P013,SR008,Kuala Lumpur,109,14.36,0.03,1518.28,8.98,539.46,Clinic,,Pending
INV003057,2026-01-22,C0135,P008,SR004,Southern,78,17.6,0.08,1262.98,7.93,644.44,Clinic,CAM009,Paid
INV003058,2025-10-16,C0036,P013,SR007,Central,55,14.36,0.08,726.62,8.98,232.72,Distributor,,Overdue
INV003059,2025-07-06,C0033,P003,SR006,East Malaysia,71,31.96,0,2269.16,20.33,825.73,Hospital,,Paid
INV003060,2025-01-22,C0093,P010,SR010,Southern,176,17.45,0,3071.2,11.04,1128.16,Pharmacy,CAM001,Paid
INV003061,2025-04-28,C0022,P011,SR006,East Malaysia,29,15.5,0,449.5,7.06,244.76,Hospital,,Pending
INV003062,2025-06-05,C0108,P001,SR005,East Coast,134,34.05,0,4562.7,21.72,1652.22,Clinic,,Paid
INV003063,2025-08-02,C0172,P009,SR011,East Coast,91,9.93,0.05,858.45,6.14,299.71,Pharmacy,,Pending
INV003064,2025-07-28,C0057,P011,SR011,East Coast,134,15.5,0.05,1973.15,7.06,1027.11,Clinic,CAM005,Pending
INV003065,2025-07-11,C0028,P010,SR010,Southern,125,17.45,0.05,2072.19,11.04,692.19,Clinic,,Paid
INV003066,2026-06-02,C0106,P013,SR012,East Malaysia,178,14.36,0.1,2300.47,8.98,702.03,Pharmacy,,Paid
INV003067,2025-08-01,C0024,P016,SR001,Central,173,23.84,0.05,3918.1,14.05,1487.45,Clinic,,Pending
INV003068,2025-05-26,C0080,P013,SR011,East Coast,72,14.36,0.1,930.53,8.98,283.97,Hospital,,Paid
INV003069,2026-05-26,C0172,P005,SR011,East Coast,5,48.8,0,244.0,23.91,124.45,Pharmacy,CAM012,Paid
INV003070,2026-02-05,C0171,P002,SR001,Central,82,20.37,0.08,1536.71,9.86,728.19,Pharmacy,,Paid
INV003071,2025-01-18,C0082,P003,SR004,Southern,148,31.96,0.08,4351.67,20.33,1342.83,Clinic,CAM001,Paid
INV003072,2025-04-28,C0103,P007,SR002,Kuala Lumpur,170,53.96,0.08,8439.34,26.47,3939.44,Clinic,CAM003,Paid
INV003073,2026-03-07,C0168,P007,SR009,Northern,158,53.96,0.08,7843.63,26.47,3661.37,Clinic,,Paid
INV003074,2025-01-14,C0023,P002,SR005,East Coast,14,20.37,0.05,270.92,9.86,132.88,Clinic,,Paid
INV003075,2025-08-29,C0017,P018,SR007,Central,138,17.27,0,2383.26,8.38,1226.82,Pharmacy,CAM006,Pending
INV003076,2026-06-29,C0012,P006,SR002,Kuala Lumpur,90,28.44,0.08,2354.83,16.3,887.83,Pharmacy,,Paid
INV003077,2025-12-10,C0140,P006,SR001,Central,164,28.44,0.08,4291.03,16.3,1617.83,Clinic,CAM008,Paid
INV003078,2026-03-31,C0107,P014,SR004,Southern,67,18.87,0.08,1163.15,11.75,375.9,Clinic,,Paid
INV003079,2025-01-26,C0132,P003,SR002,Kuala Lumpur,40,31.96,0.08,1176.13,20.33,362.93,Hospital,,Paid
INV003080,2025-11-07,C0118,P009,SR012,East Malaysia,5,9.93,0.1,44.69,6.14,13.99,Hospital,,Pending
INV003081,2025-08-14,C0019,P003,SR005,East Coast,94,31.96,0.08,2763.9,20.33,852.88,Hospital,,Paid
INV003082,2025-09-08,C0003,P014,SR011,East Coast,56,18.87,0.05,1003.88,11.75,345.88,Pharmacy,,Paid
INV003083,2025-05-23,C0025,P018,SR006,East Malaysia,83,17.27,0,1433.41,8.38,737.87,Hospital,,Paid
INV003084,2026-02-22,C0092,P001,SR002,Kuala Lumpur,108,34.05,0.1,3309.66,21.72,963.9,Pharmacy,,Paid
INV003085,2025-04-11,C0131,P016,SR007,Central,106,23.84,0.1,2274.34,14.05,785.04,Hospital,CAM002,Paid
INV003086,2025-08-30,C0111,P018,SR008,Kuala Lumpur,11,17.27,0,189.97,8.38,97.79,Pharmacy,,Pending
INV003087,2025-06-15,C0118,P013,SR006,East Malaysia,156,14.36,0,2240.16,8.98,839.28,Hospital,,Paid
INV003088,2026-06-12,C0177,P017,SR004,Southern,150,60.49,0.08,8347.62,30.19,3819.12,Hospital,,Paid
INV003089,2026-02-11,C0022,P013,SR012,East Malaysia,48,14.36,0,689.28,8.98,258.24,Hospital,,Paid
INV003090,2025-01-01,C0119,P010,SR001,Central,86,17.45,0.05,1425.66,11.04,476.22,Distributor,CAM001,Paid
INV003091,2026-05-04,C0123,P015,SR006,East Malaysia,116,11.13,0.03,1252.35,6.38,512.27,Clinic,,Paid
INV003092,2025-10-31,C0007,P018,SR001,Central,147,17.27,0.03,2462.53,8.38,1230.67,Clinic,,Paid
INV003093,2025-01-31,C0019,P010,SR005,East Coast,117,17.45,0,2041.65,11.04,749.97,Hospital,,Paid
INV003094,2026-05-10,C0142,P007,SR006,East Malaysia,40,53.96,0.05,2050.48,26.47,991.68,Pharmacy,,Overdue
INV003095,2025-12-27,C0102,P012,SR004,Southern,141,23.6,0.05,3161.22,11.86,1488.96,Pharmacy,CAM008,Pending
INV003096,2025-11-12,C0135,P014,SR004,Southern,19,18.87,0.1,322.68,11.75,99.43,Clinic,,Paid
INV003097,2025-07-08,C0068,P009,SR005,East Coast,138,9.93,0.15,1164.79,6.14,317.47,Distributor,,Pending
INV003098,2025-12-24,C0164,P015,SR005,East Coast,165,11.13,0,1836.45,6.38,783.75,Pharmacy,CAM008,Paid
INV003099,2025-01-19,C0032,P004,SR005,East Coast,92,19.97,0.05,1745.38,10.13,813.42,Hospital,CAM001,Pending
INV003100,2025-02-06,C0127,P009,SR002,Kuala Lumpur,151,9.93,0.08,1379.48,6.14,452.34,Pharmacy,CAM001,Paid
INV003101,2025-07-05,C0042,P008,SR004,Southern,109,17.6,0.05,1822.48,7.93,958.11,Hospital,,Paid
INV003102,2025-01-17,C0099,P006,SR006,East Malaysia,8,28.44,0.08,209.32,16.3,78.92,Pharmacy,,Paid
INV003103,2025-05-20,C0067,P006,SR008,Kuala Lumpur,171,28.44,0.08,4474.18,16.3,1686.88,Pharmacy,CAM004,Paid
INV003104,2026-04-26,C0163,P010,SR004,Southern,88,17.45,0.05,1458.82,11.04,487.3,Clinic,,Paid
INV003105,2025-10-11,C0079,P013,SR010,Southern,109,14.36,0.08,1440.02,8.98,461.2,Hospital,,Paid
INV003106,2026-01-25,C0139,P016,SR002,Kuala Lumpur,97,23.84,0.05,2196.86,14.05,834.01,Clinic,CAM009,Paid
INV003107,2025-12-05,C0017,P009,SR007,Central,172,9.93,0.05,1622.56,6.14,566.48,Pharmacy,,Paid
INV003108,2026-03-05,C0091,P017,SR003,Northern,175,60.49,0.08,9738.89,30.19,4455.64,Clinic,CAM010,Pending
INV003109,2025-08-23,C0170,P012,SR012,East Malaysia,166,23.6,0,3917.6,11.86,1948.84,Hospital,,Paid
INV003110,2026-03-21,C0101,P010,SR009,Northern,66,17.45,0,1151.7,11.04,423.06,Distributor,,Pending
INV003111,2026-04-17,C0122,P012,SR012,East Malaysia,6,23.6,0.15,120.36,11.86,49.2,Pharmacy,,Paid
INV003112,2025-06-12,C0167,P014,SR003,Northern,173,18.87,0.1,2938.06,11.75,905.31,Clinic,CAM004,Pending
INV003113,2026-03-17,C0153,P011,SR006,East Malaysia,96,15.5,0,1488.0,7.06,810.24,Clinic,,Pending
INV003114,2025-11-09,C0082,P002,SR010,Southern,13,20.37,0.05,251.57,9.86,123.39,Clinic,,Paid
INV003115,2026-02-15,C0119,P006,SR001,Central,18,28.44,0.05,486.32,16.3,192.92,Distributor,CAM010,Paid
INV003116,2026-04-24,C0115,P008,SR010,Southern,41,17.6,0.1,649.44,7.93,324.31,Pharmacy,,Paid
INV003117,2025-12-20,C0171,P001,SR001,Central,148,34.05,0.15,4283.49,21.72,1068.93,Pharmacy,CAM008,Paid
INV003118,2025-12-26,C0029,P012,SR005,East Coast,178,23.6,0,4200.8,11.86,2089.72,Distributor,,Paid
INV003119,2025-12-18,C0006,P006,SR006,East Malaysia,84,28.44,0,2388.96,16.3,1019.76,Clinic,CAM008,Paid
INV003120,2026-04-21,C0153,P009,SR006,East Malaysia,62,9.93,0.08,566.41,6.14,185.73,Clinic,,Pending
INV003121,2025-12-05,C0049,P003,SR001,Central,33,31.96,0,1054.68,20.33,383.79,Pharmacy,,Paid
INV003122,2025-10-09,C0043,P013,SR009,Northern,52,14.36,0.1,672.05,8.98,205.09,Hospital,,Paid
INV003123,2026-03-21,C0173,P013,SR006,East Malaysia,175,14.36,0.03,2437.61,8.98,866.11,Clinic,,Paid
INV003124,2026-06-21,C0094,P016,SR006,East Malaysia,140,23.84,0,3337.6,14.05,1370.6,Pharmacy,,Paid
INV003125,2025-12-25,C0090,P010,SR008,Kuala Lumpur,25,17.45,0.03,423.16,11.04,147.16,Hospital,,Overdue
INV003126,2025-03-24,C0150,P008,SR011,East Coast,29,17.6,0,510.4,7.93,280.43,Pharmacy,,Overdue
INV003127,2025-12-19,C0092,P011,SR002,Kuala Lumpur,121,15.5,0.08,1725.46,7.06,871.2,Pharmacy,,Paid
INV003128,2026-05-01,C0048,P018,SR002,Kuala Lumpur,111,17.27,0.05,1821.12,8.38,890.94,Distributor,CAM011,Paid
INV003129,2025-05-24,C0023,P011,SR011,East Coast,100,15.5,0.15,1317.5,7.06,611.5,Clinic,,Pending
INV003130,2025-06-20,C0109,P009,SR006,East Malaysia,49,9.93,0.08,447.64,6.14,146.78,Clinic,,Paid
INV003131,2025-09-21,C0135,P004,SR010,Southern,105,19.97,0,2096.85,10.13,1033.2,Clinic,,Overdue
INV003132,2026-03-11,C0147,P008,SR004,Southern,159,17.6,0.1,2518.56,7.93,1257.69,Pharmacy,CAM010,Overdue
INV003133,2025-12-11,C0019,P014,SR011,East Coast,20,18.87,0.03,366.08,11.75,131.08,Hospital,CAM008,Pending
INV003134,2025-05-27,C0033,P014,SR012,East Malaysia,63,18.87,0.08,1093.71,11.75,353.46,Hospital,CAM004,Overdue
INV003135,2025-08-09,C0072,P008,SR004,Southern,83,17.6,0.05,1387.76,7.93,729.57,Clinic,,Paid
INV003136,2025-10-26,C0167,P005,SR003,Northern,42,48.8,0.03,1988.11,23.91,983.89,Clinic,,Paid
INV003137,2026-01-11,C0012,P005,SR002,Kuala Lumpur,65,48.8,0,3172.0,23.91,1617.85,Pharmacy,CAM009,Paid
INV003138,2026-01-15,C0114,P013,SR007,Central,52,14.36,0.05,709.38,8.98,242.42,Hospital,CAM009,Paid
INV003139,2025-01-25,C0074,P009,SR006,East Malaysia,26,9.93,0.05,245.27,6.14,85.63,Pharmacy,,Paid
INV003140,2025-09-12,C0112,P012,SR005,East Coast,26,23.6,0.1,552.24,11.86,243.88,Pharmacy,,Pending
INV003141,2026-05-11,C0124,P004,SR001,Central,87,19.97,0,1737.39,10.13,856.08,Hospital,CAM012,Overdue
INV003142,2026-04-24,C0155,P005,SR010,Southern,91,48.8,0.1,3996.72,23.91,1820.91,Hospital,,Paid
INV003143,2025-06-15,C0131,P004,SR007,Central,41,19.97,0.08,753.27,10.13,337.94,Hospital,CAM004,Pending
INV003144,2026-05-16,C0059,P005,SR005,East Coast,30,48.8,0.05,1390.8,23.91,673.5,Distributor,CAM012,Pending
INV003145,2026-03-30,C0056,P015,SR009,Northern,128,11.13,0,1424.64,6.38,608.0,Pharmacy,CAM011,Paid
INV003146,2026-04-08,C0125,P001,SR008,Kuala Lumpur,169,34.05,0.03,5581.82,21.72,1911.14,Clinic,,Pending
INV003147,2025-03-24,C0096,P007,SR005,East Coast,70,53.96,0.03,3663.88,26.47,1810.98,Hospital,CAM002,Paid
INV003148,2026-01-22,C0134,P008,SR008,Kuala Lumpur,147,17.6,0.05,2457.84,7.93,1292.13,Distributor,,Pending
INV003149,2025-11-14,C0164,P012,SR005,East Coast,48,23.6,0.05,1076.16,11.86,506.88,Pharmacy,,Paid
INV003150,2026-02-11,C0013,P008,SR005,East Coast,74,17.6,0,1302.4,7.93,715.58,Pharmacy,,Pending
INV003151,2025-10-07,C0105,P015,SR012,East Malaysia,81,11.13,0.05,856.45,6.38,339.67,Hospital,,Pending
INV003152,2025-09-03,C0109,P018,SR006,East Malaysia,16,17.27,0,276.32,8.38,142.24,Clinic,CAM006,Paid
INV003153,2025-03-15,C0013,P011,SR005,East Coast,67,15.5,0,1038.5,7.06,565.48,Pharmacy,,Paid
INV003154,2025-11-14,C0041,P005,SR006,East Malaysia,30,48.8,0,1464.0,23.91,746.7,Clinic,,Paid
INV003155,2025-08-30,C0045,P002,SR003,Northern,180,20.37,0.08,3373.27,9.86,1598.47,Pharmacy,,Paid
INV003156,2026-06-20,C0032,P014,SR005,East Coast,111,18.87,0.1,1885.11,11.75,580.86,Hospital,,Paid
INV003157,2025-03-30,C0167,P016,SR003,Northern,102,23.84,0.05,2310.1,14.05,877.0,Clinic,,Paid
INV003158,2025-11-10,C0166,P016,SR010,Southern,128,23.84,0,3051.52,14.05,1253.12,Pharmacy,,Paid
INV003159,2025-12-29,C0034,P003,SR008,Kuala Lumpur,30,31.96,0.08,882.1,20.33,272.2,Pharmacy,,Pending
INV003160,2026-04-13,C0030,P014,SR005,East Coast,73,18.87,0.05,1308.63,11.75,450.88,Pharmacy,,Paid
INV003161,2026-06-30,C0156,P011,SR001,Central,51,15.5,0,790.5,7.06,430.44,Distributor,,Paid
INV003162,2026-01-16,C0021,P004,SR006,East Malaysia,164,19.97,0.03,3176.83,10.13,1515.51,Clinic,,Paid
INV003163,2026-01-08,C0108,P016,SR005,East Coast,162,23.84,0.03,3746.22,14.05,1470.12,Clinic,CAM009,Paid
INV003164,2026-04-10,C0110,P016,SR002,Kuala Lumpur,65,23.84,0.05,1472.12,14.05,558.87,Hospital,,Pending
INV003165,2026-05-29,C0129,P014,SR006,East Malaysia,113,18.87,0,2132.31,11.75,804.56,Clinic,,Paid
INV003166,2026-02-16,C0098,P015,SR006,East Malaysia,11,11.13,0.03,118.76,6.38,48.58,Distributor,,Paid
INV003167,2025-07-20,C0140,P017,SR007,Central,78,60.49,0.1,4246.4,30.19,1891.58,Clinic,CAM005,Paid
INV003168,2025-10-23,C0171,P013,SR001,Central,82,14.36,0.03,1142.19,8.98,405.83,Pharmacy,,Paid
INV003169,2026-05-22,C0109,P007,SR006,East Malaysia,5,53.96,0.03,261.71,26.47,129.36,Clinic,,Paid
INV003170,2026-04-14,C0107,P004,SR010,Southern,49,19.97,0.05,929.6,10.13,433.23,Clinic,CAM011,Paid
INV003171,2025-08-21,C0029,P013,SR011,East Coast,58,14.36,0.1,749.59,8.98,228.75,Distributor,,Paid
INV003172,2025-09-14,C0100,P011,SR010,Southern,142,15.5,0.15,1870.85,7.06,868.33,Clinic,,Paid
INV003173,2026-05-10,C0006,P007,SR012,East Malaysia,146,53.96,0.05,7484.25,26.47,3619.63,Clinic,,Overdue
INV003174,2025-01-04,C0008,P009,SR003,Northern,129,9.93,0.08,1178.49,6.14,386.43,Clinic,,Paid
INV003175,2025-08-21,C0177,P003,SR010,Southern,152,31.96,0.15,4129.23,20.33,1039.07,Hospital,,Paid
INV003176,2025-04-27,C0170,P006,SR012,East Malaysia,19,28.44,0.03,524.15,16.3,214.45,Hospital,,Paid
INV003177,2025-02-14,C0068,P002,SR011,East Coast,180,20.37,0,3666.6,9.86,1891.8,Distributor,,Paid
INV003178,2026-04-08,C0044,P005,SR001,Central,76,48.8,0.05,3523.36,23.91,1706.2,Clinic,,Paid
INV003179,2025-04-27,C0115,P013,SR004,Southern,127,14.36,0.03,1769.01,8.98,628.55,Pharmacy,,Paid
INV003180,2026-06-18,C0168,P009,SR009,Northern,77,9.93,0.05,726.38,6.14,253.6,Clinic,,Paid
INV003181,2025-02-28,C0081,P006,SR004,Southern,32,28.44,0.05,864.58,16.3,342.98,Pharmacy,CAM002,Pending
INV003182,2026-03-04,C0092,P017,SR002,Kuala Lumpur,146,60.49,0.05,8389.96,30.19,3982.22,Pharmacy,,Overdue
INV003183,2025-01-10,C0111,P003,SR008,Kuala Lumpur,59,31.96,0.05,1791.36,20.33,591.89,Pharmacy,,Overdue
INV003184,2025-11-17,C0105,P008,SR006,East Malaysia,109,17.6,0,1918.4,7.93,1054.03,Hospital,CAM008,Overdue
INV003185,2026-01-11,C0091,P015,SR003,Northern,111,11.13,0,1235.43,6.38,527.25,Clinic,,Paid
INV003186,2025-08-12,C0125,P018,SR002,Kuala Lumpur,27,17.27,0.05,442.98,8.38,216.72,Clinic,,Paid
